Date,Outdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Event Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation,Absolute Pressure
2020-11-22T02:00:00-08:00,36.9,36.9,36.6,0,0,1.1,186,0,0,0,0,5.92,7.77,30,99,0,0,30.07
2020-11-22T01:55:00-08:00,36.9,36.9,36.6,0,0,1.1,186,0,0,0,0,5.92,7.77,30.01,99,0,0,30.08
2020-11-22T01:50:00-08:00,36.9,36.9,36.6,0,0,1.1,186,0,0,0,0,5.92,7.77,29.99,99,0,0,30.07
2020-11-22T01:45:00-08:00,36.9,36.9,36.6,0,0,1.1,186,0,0,0,0,5.92,7.77,29.99,99,0,0,30.07
2020-11-22T01:40:00-08:00,36.9,36.9,36.6,0,0,1.1,186,0,0,0,0,5.92,7.77,30.01,99,0,0,30.08
2020-11-22T01:35:00-08:00,36.9,36.9,36.6,0,0,1.1,186,0,0,0,0,5.92,7.77,30,99,0,0,30.07
2020-11-22T01:30:00-08:00,36.9,36.9,36.6,0,0,1.1,186,0,0,0,0,5.92,7.77,30,99,0,0,30.07
2020-11-22T01:25:00-08:00,36.9,36.9,36.6,0,0,1.1,190,0,0,0,0,5.92,7.77,30,99,0,0,30.07
2020-11-22T01:20:00-08:00,36.9,36.9,36.6,0,0,1.1,190,0,0,0,0,5.92,7.77,30.01,99,0,0,30.08
2020-11-22T01:15:00-08:00,36.9,36.9,36.6,0,0,1.1,190,0,0,0,0,5.92,7.77,30,99,0,0,30.07
2020-11-22T01:10:00-08:00,36.7,36.7,36.4,0,0,1.1,177,0,0,0,0,5.92,7.77,30.02,99,0,0,30.09
2020-11-22T01:05:00-08:00,36.7,36.7,36.4,0,0,1.1,177,0,0,0,0,5.92,7.77,30,99,0,0,30.07
2020-11-22T01:00:00-08:00,36.5,36.5,36.2,0,0,1.1,177,0,0,0,0,5.92,7.77,30.01,99,0,0,30.08
2020-11-22T00:55:00-08:00,36.7,36.7,36.4,0,0,1.1,176,0,0,0,0,5.92,7.77,30,99,0,0,30.07
2020-11-22T00:50:00-08:00,36.5,36.5,36.2,0,0,1.1,176,0,0,0,0,5.92,7.77,30.01,99,0,0,30.08
2020-11-22T00:45:00-08:00,36.5,36.5,36.2,0,0,1.1,177,0,0,0,0,5.92,7.77,30.01,99,0,0,30.08
2020-11-22T00:40:00-08:00,36.5,36.5,36.2,0,0,1.1,175,0,0,0,0,5.92,7.77,30.02,99,0,0,30.09
2020-11-22T00:35:00-08:00,36.5,36.5,36.2,0,0,1.1,175,0,0,0,0,5.92,7.77,30.02,99,0,0,30.09
2020-11-22T00:30:00-08:00,36.7,36.7,36.4,0,0,1.1,175,0,0,0,0,5.92,7.77,30.02,99,0,0,30.09
2020-11-22T00:25:00-08:00,36.7,36.7,36.4,0,0,1.1,175,0,0,0,0,5.92,7.77,30.02,99,0,0,30.09
2020-11-22T00:20:00-08:00,36.7,36.7,36.4,0,0,1.1,175,0,0,0,0,5.92,7.77,30.02,99,0,0,30.09
2020-11-22T00:15:00-08:00,36.9,36.9,36.6,0,0,1.1,175,0,0,0,0,5.92,7.77,30.02,99,0,0,30.09
2020-11-22T00:10:00-08:00,36.9,36.9,36.6,0,0,1.1,175,0,0,0,0,5.92,7.77,30.02,99,0,0,30.09
2020-11-22T00:05:00-08:00,36.9,36.9,36.6,0,0,1.1,175,0,0,0,0,5.92,7.77,30.03,99,0,0,30.1
2020-11-22T00:00:00-08:00,36.9,36.9,36.6,0.2,1.1,1.1,175,0,0,0,0,5.92,7.77,30.03,99,0,0,30.1
2020-11-21T23:55:00-08:00,36.9,36.9,36.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.02,99,0,0,30.09
2020-11-21T23:50:00-08:00,37,37,36.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.04,99,0,0,30.11
2020-11-21T23:45:00-08:00,37,37,36.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.04,99,0,0,30.11
2020-11-21T23:40:00-08:00,37,37,36.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.04,99,0,0,30.11
2020-11-21T23:35:00-08:00,37,37,36.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.05,99,0,0,30.12
2020-11-21T23:30:00-08:00,37,37,36.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.05,99,0,0,30.12
2020-11-21T23:25:00-08:00,37,37,36.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.05,99,0,0,30.11
2020-11-21T23:20:00-08:00,37,37,36.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.04,99,0,0,30.11
2020-11-21T23:15:00-08:00,37,37,36.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.05,99,0,0,30.12
2020-11-21T23:10:00-08:00,36.9,36.9,36.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.05,99,0,0,30.12
2020-11-21T23:05:00-08:00,36.9,36.9,36.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.05,99,0,0,30.12
2020-11-21T23:00:00-08:00,36.7,36.7,36.4,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.06,99,0,0,30.13
2020-11-21T22:55:00-08:00,36.5,36.5,36.2,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.05,99,0,0,30.12
2020-11-21T22:50:00-08:00,36.3,36.3,36,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.05,99,0,0,30.12
2020-11-21T22:45:00-08:00,36.1,36.1,35.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.05,99,0,0,30.12
2020-11-21T22:40:00-08:00,36.1,36.1,35.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.06,99,0,0,30.13
2020-11-21T22:35:00-08:00,36.1,36.1,35.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.06,99,0,0,30.13
2020-11-21T22:30:00-08:00,36.1,36.1,35.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.05,99,0,0,30.12
2020-11-21T22:25:00-08:00,36.1,36.1,35.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.06,99,0,0,30.13
2020-11-21T22:20:00-08:00,36.3,36.3,36,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T22:15:00-08:00,36.1,36.1,35.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T22:10:00-08:00,36.1,36.1,35.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T22:05:00-08:00,36.1,36.1,35.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T22:00:00-08:00,36.1,36.1,35.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T21:55:00-08:00,36,36,35.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T21:50:00-08:00,36.1,36.1,35.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T21:45:00-08:00,36.3,36.3,36,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T21:40:00-08:00,36.3,36.3,36,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T21:35:00-08:00,36.5,36.5,36.2,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T21:30:00-08:00,36.5,36.5,36.2,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T21:25:00-08:00,36.5,36.5,36.2,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T21:20:00-08:00,36.3,36.3,36,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T21:15:00-08:00,36.5,36.5,36.2,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T21:10:00-08:00,36.5,36.5,36.2,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T21:05:00-08:00,36.5,36.5,36.2,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T21:00:00-08:00,36.7,36.7,36.4,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T20:55:00-08:00,36.7,36.7,36.4,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.07,99,0,0,30.14
2020-11-21T20:50:00-08:00,36.9,36.9,36.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.08,99,0,0,30.15
2020-11-21T20:45:00-08:00,37,37,36.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.08,99,0,0,30.15
2020-11-21T20:40:00-08:00,37,37,36.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.08,99,0,0,30.15
2020-11-21T20:35:00-08:00,37.2,37.2,36.9,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.08,99,0,0,30.15
2020-11-21T20:30:00-08:00,37.2,37.2,36.9,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.08,99,0,0,30.15
2020-11-21T20:25:00-08:00,37.2,37.2,36.9,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.08,99,0,0,30.15
2020-11-21T20:20:00-08:00,37.2,37.2,36.9,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.08,99,0,0,30.15
2020-11-21T20:15:00-08:00,37.4,37.4,37.1,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.08,99,0,0,30.15
2020-11-21T20:10:00-08:00,37.2,37.2,36.9,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.08,99,0,0,30.15
2020-11-21T20:05:00-08:00,37.6,37.6,37.3,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.08,99,0,0,30.15
2020-11-21T20:00:00-08:00,37.6,37.6,37.3,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.08,99,0,0,30.15
2020-11-21T19:55:00-08:00,37.6,37.6,37.3,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.09,99,0,0,30.16
2020-11-21T19:50:00-08:00,37.8,37.8,37.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.08,99,0,0,30.15
2020-11-21T19:45:00-08:00,37.6,37.6,37.3,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.09,99,0,0,30.16
2020-11-21T19:40:00-08:00,37.8,37.8,37.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.08,99,0,0,30.15
2020-11-21T19:35:00-08:00,37.8,37.8,37.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.09,99,0,0,30.16
2020-11-21T19:30:00-08:00,37.8,37.8,37.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.09,99,0,0,30.16
2020-11-21T19:25:00-08:00,37.9,37.9,37.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.09,99,0,0,30.17
2020-11-21T19:20:00-08:00,37.9,37.9,37.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.09,99,0,0,30.17
2020-11-21T19:15:00-08:00,37.9,37.9,37.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.1,99,0,0,30.18
2020-11-21T19:10:00-08:00,37.9,37.9,37.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.1,99,0,0,30.17
2020-11-21T19:05:00-08:00,38.1,38.1,37.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.1,99,0,0,30.18
2020-11-21T19:00:00-08:00,38.1,38.1,37.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.1,99,0,0,30.18
2020-11-21T18:55:00-08:00,38.1,38.1,37.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.1,99,0,0,30.17
2020-11-21T18:50:00-08:00,38.3,38.3,38,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.11,99,0,0,30.18
2020-11-21T18:45:00-08:00,38.1,38.1,37.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.1,99,0,0,30.17
2020-11-21T18:40:00-08:00,38.1,38.1,37.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.11,99,0,0,30.18
2020-11-21T18:35:00-08:00,38.1,38.1,37.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.11,99,0,0,30.18
2020-11-21T18:30:00-08:00,37.9,37.9,37.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.11,99,0,0,30.18
2020-11-21T18:25:00-08:00,37.9,37.9,37.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.11,99,0,0,30.19
2020-11-21T18:20:00-08:00,37.9,37.9,37.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.11,99,0,0,30.19
2020-11-21T18:15:00-08:00,37.9,37.9,37.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.12,99,0,0,30.19
2020-11-21T18:10:00-08:00,37.9,37.9,37.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.13,99,0,0,30.2
2020-11-21T18:05:00-08:00,38.1,38.1,37.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.12,99,0,0,30.2
2020-11-21T18:00:00-08:00,38.1,38.1,37.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.13,99,0,0,30.2
2020-11-21T17:55:00-08:00,38.1,38.1,37.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.13,99,0,0,30.2
2020-11-21T17:50:00-08:00,38.5,38.5,38.2,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.13,99,0,0,30.2
2020-11-21T17:45:00-08:00,38.5,38.5,38.2,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.13,99,0,0,30.2
2020-11-21T17:40:00-08:00,38.5,38.5,38.2,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.14,99,0,0,30.21
2020-11-21T17:35:00-08:00,38.5,38.5,38.2,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.14,99,0,0,30.21
2020-11-21T17:30:00-08:00,38.5,38.5,38.2,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.14,99,0,0,30.21
2020-11-21T17:25:00-08:00,38.7,38.7,38.4,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.14,99,0,0,30.21
2020-11-21T17:20:00-08:00,38.7,38.7,38.4,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.14,99,0,0,30.21
2020-11-21T17:15:00-08:00,38.8,38.8,38.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.14,99,0,0,30.21
2020-11-21T17:10:00-08:00,38.8,38.8,38.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.14,99,0,0,30.22
2020-11-21T17:05:00-08:00,38.8,38.8,38.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.14,99,0,0,30.21
2020-11-21T17:00:00-08:00,38.8,38.8,38.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.14,99,0,0,30.22
2020-11-21T16:55:00-08:00,38.8,38.8,38.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.14,99,0,0,30.21
2020-11-21T16:50:00-08:00,39,39,38.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.15,99,0,0,30.22
2020-11-21T16:45:00-08:00,39.2,39.2,38.9,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.15,99,0,0,30.22
2020-11-21T16:40:00-08:00,39.4,39.4,39.1,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.15,99,0,0,30.22
2020-11-21T16:35:00-08:00,39.4,39.4,39.1,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.15,99,0,0,30.22
2020-11-21T16:30:00-08:00,39.6,39.6,39.1,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.15,98,0,0,30.23
2020-11-21T16:25:00-08:00,39.7,39.7,39.2,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.15,98,0,0,30.22
2020-11-21T16:20:00-08:00,39.9,39.9,39.1,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.16,97,0,0.8,30.23
2020-11-21T16:15:00-08:00,40.1,40.1,39.3,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.16,97,0,2.6,30.23
2020-11-21T16:10:00-08:00,40.3,40.3,39.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.16,97,0,3.4,30.23
2020-11-21T16:05:00-08:00,40.3,40.3,39.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.16,97,0,5.1,30.23
2020-11-21T16:00:00-08:00,40.5,40.5,39.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.16,97,0,6.8,30.23
2020-11-21T15:55:00-08:00,40.5,40.5,39.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.16,96,0,9.9,30.23
2020-11-21T15:50:00-08:00,40.6,40.6,39.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.16,96,0,10.4,30.23
2020-11-21T15:45:00-08:00,40.6,40.6,39.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.16,96,0,12.5,30.23
2020-11-21T15:40:00-08:00,40.6,40.6,39.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.16,96,0,15.2,30.23
2020-11-21T15:35:00-08:00,40.8,40.8,39.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.17,96,0,15.5,30.24
2020-11-21T15:30:00-08:00,41,41,39.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.17,95,0,15.5,30.24
2020-11-21T15:25:00-08:00,41.2,41.2,39.9,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.16,95,0,19.4,30.23
2020-11-21T15:20:00-08:00,41.2,41.2,39.9,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.17,95,0,21.2,30.24
2020-11-21T15:15:00-08:00,41.4,41.4,39.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.17,94,0,22,30.24
2020-11-21T15:10:00-08:00,41.4,41.4,39.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.18,94,0,24.2,30.25
2020-11-21T15:05:00-08:00,41.7,41.7,40.1,0.2,1.1,2.2,175,0,0,0,2.18,5.92,7.77,30.18,94,0,25.1,30.25
2020-11-21T15:00:00-08:00,41.7,41.7,39.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.18,93,0,24.7,30.25
2020-11-21T14:55:00-08:00,41.9,41.9,40.3,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.18,94,0,31.6,30.25
2020-11-21T14:50:00-08:00,41.7,41.7,40.1,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.18,94,0,37.7,30.25
2020-11-21T14:45:00-08:00,41.9,41.9,40.3,0,0,2.2,176,0,0,0,2.18,5.92,7.77,30.18,94,0,37.2,30.25
2020-11-21T14:40:00-08:00,42.4,42.4,40.2,0,0,2.2,176,0,0,0,2.18,5.92,7.77,30.18,92,0,57.3,30.25
2020-11-21T14:35:00-08:00,42.6,42.6,40.7,0,0,2.2,176,0,0,0,2.18,5.92,7.77,30.18,93,0,50.6,30.25
2020-11-21T14:30:00-08:00,42.1,42.1,40.8,0,0,2.2,176,0,0,0,2.18,5.92,7.77,30.19,95,0,72.4,30.26
2020-11-21T14:25:00-08:00,41.5,41.5,39.9,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.19,94,0,61.2,30.26
2020-11-21T14:20:00-08:00,41.4,41.4,39.8,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.2,94,0,67.7,30.27
2020-11-21T14:15:00-08:00,41.2,41.2,39.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.21,94,0,55,30.28
2020-11-21T14:10:00-08:00,41.2,41.2,39.9,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.21,95,0,54.6,30.28
2020-11-21T14:05:00-08:00,41.2,41.2,39.6,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.21,94,0,43.3,30.28
2020-11-21T14:00:00-08:00,41,41,39.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.21,95,0,52,30.28
2020-11-21T13:55:00-08:00,40.8,40.8,39.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.21,95,0,56.3,30.28
2020-11-21T13:50:00-08:00,40.6,40.6,39.3,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.21,95,0,42.5,30.28
2020-11-21T13:45:00-08:00,40.8,40.8,39.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.22,95,0,26.4,30.29
2020-11-21T13:40:00-08:00,41,41,39.9,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.21,96,0,37.7,30.28
2020-11-21T13:35:00-08:00,40.8,40.8,39.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.22,95,0,40.7,30.29
2020-11-21T13:30:00-08:00,41,41,39.9,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.22,96,0,52.5,30.29
2020-11-21T13:25:00-08:00,41,41,39.9,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.23,96,0,39,30.3
2020-11-21T13:20:00-08:00,40.8,40.8,39.5,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.22,95,0,41.6,30.29
2020-11-21T13:15:00-08:00,41,41,39.7,0,0,2.2,175,0,0,0,2.18,5.92,7.77,30.23,95,0,60.7,30.3
2020-11-21T13:10:00-08:00,41,41,39.9,0,0,2.2,174,0,0,0,2.18,5.92,7.77,30.23,96,0,37.7,30.3
2020-11-21T13:05:00-08:00,41,41,39.4,0,0,2.2,174,0,0,0,2.18,5.92,7.77,30.23,94,0,56.3,30.3
